timestamp, memory.used [MiB], utilization.gpu [%]
2026/08/30 12:21:23.326, 14661 MiB, 100 %
2026/08/30 12:21:25.326, 14661 MiB, 100 %
2026/08/30 12:21:27.326, 14661 MiB, 100 %
2026/08/30 12:21:29.327, 14661 MiB, 100 %
2026/08/30 12:21:31.327, 14661 MiB, 100 %
2026/08/30 12:21:33.327, 14661 MiB, 79 %
2026/08/30 12:21:35.328, 14661 MiB, 98 %
2026/08/30 12:21:37.328, 14661 MiB, 68 %
2026/08/30 12:21:39.329, 14661 MiB, 100 %
2026/08/30 12:21:41.329, 14661 MiB, 100 %
2026/08/30 12:21:43.329, 14661 MiB, 100 %
2026/08/30 12:21:45.330, 14661 MiB, 100 %
2026/08/30 12:21:47.330, 14661 MiB, 100 %
2026/08/30 12:21:49.330, 14661 MiB, 100 %
2026/08/30 12:21:51.331, 14661 MiB, 49 %
2026/08/30 12:21:53.331, 14661 MiB, 98 %
2026/08/30 12:21:55.331, 14661 MiB, 100 %
2026/08/30 12:21:57.332, 14661 MiB, 100 %
2026/08/30 12:21:59.332, 14661 MiB, 100 %
2026/08/30 12:22:01.333, 14661 MiB, 100 %
2026/08/30 12:22:03.333, 14661 MiB, 100 %
2026/08/30 12:22:05.333, 14661 MiB, 74 %
2026/08/30 12:22:07.334, 14661 MiB, 98 %
2026/08/30 12:22:09.334, 14661 MiB, 69 %
2026/08/30 12:22:11.334, 14661 MiB, 100 %
2026/08/30 12:22:13.335, 14661 MiB, 100 %
2026/08/30 12:22:15.335, 14661 MiB, 100 %
2026/08/30 12:22:17.335, 14661 MiB, 100 %
2026/08/30 12:22:19.336, 14661 MiB, 100 %
2026/08/30 12:22:21.336, 14661 MiB, 100 %
2026/08/30 12:22:23.336, 14661 MiB, 51 %
2026/08/30 12:22:25.337, 14661 MiB, 98 %
2026/08/30 12:22:27.337, 14661 MiB, 100 %
2026/08/30 12:22:29.338, 14661 MiB, 100 %
2026/08/30 12:22:31.338, 14661 MiB, 100 %
2026/08/30 12:22:33.338, 14661 MiB, 100 %
2026/08/30 12:22:35.339, 14661 MiB, 100 %
2026/08/30 12:22:37.339, 14661 MiB, 49 %
2026/08/30 12:22:39.339, 14661 MiB, 98 %
2026/08/30 12:22:41.340, 14661 MiB, 100 %
2026/08/30 12:22:43.340, 14661 MiB, 100 %
2026/08/30 12:22:45.340, 14661 MiB, 100 %
2026/08/30 12:22:47.341, 14661 MiB, 100 %
2026/08/30 12:22:49.341, 14661 MiB, 100 %
2026/08/30 12:22:51.342, 14661 MiB, 50 %
2026/08/30 12:22:53.342, 14661 MiB, 98 %
2026/08/30 12:22:55.342, 14661 MiB, 100 %
2026/08/30 12:22:57.343, 14661 MiB, 100 %
2026/08/30 12:22:59.343, 14661 MiB, 100 %
2026/08/30 12:23:01.343, 14661 MiB, 100 %
2026/08/30 12:23:03.344, 14661 MiB, 100 %
2026/08/30 12:23:05.344, 14661 MiB, 50 %
2026/08/30 12:23:07.344, 14661 MiB, 98 %
2026/08/30 12:23:09.345, 14661 MiB, 100 %
2026/08/30 12:23:11.345, 14661 MiB, 100 %
2026/08/30 12:23:13.345, 14661 MiB, 100 %
2026/08/30 12:23:15.346, 14661 MiB, 100 %
2026/08/30 12:23:17.346, 14661 MiB, 100 %
2026/08/30 12:23:19.347, 14661 MiB, 53 %
2026/08/30 12:23:21.347, 14661 MiB, 98 %
2026/08/30 12:23:23.347, 14661 MiB, 99 %
2026/08/30 12:23:25.348, 14661 MiB, 100 %
2026/08/30 12:23:27.348, 14661 MiB, 100 %
2026/08/30 12:23:29.348, 14661 MiB, 100 %
2026/08/30 12:23:31.349, 14661 MiB, 100 %
2026/08/30 12:23:33.349, 14661 MiB, 69 %
2026/08/30 12:23:35.349, 14661 MiB, 98 %
2026/08/30 12:23:37.350, 14661 MiB, 75 %
2026/08/30 12:23:39.350, 14661 MiB, 100 %
2026/08/30 12:23:41.350, 14661 MiB, 100 %
2026/08/30 12:23:43.351, 14661 MiB, 100 %
2026/08/30 12:23:45.351, 14661 MiB, 100 %
2026/08/30 12:23:47.351, 14661 MiB, 98 %
2026/08/30 12:23:49.352, 14661 MiB, 100 %
2026/08/30 12:23:51.352, 14661 MiB, 43 %
2026/08/30 12:23:53.352, 14661 MiB, 98 %
2026/08/30 12:23:55.353, 14661 MiB, 100 %
2026/08/30 12:23:57.353, 14661 MiB, 100 %
2026/08/30 12:23:59.353, 14661 MiB, 100 %
2026/08/30 12:24:01.354, 14661 MiB, 100 %
2026/08/30 12:24:03.354, 14661 MiB, 100 %
2026/08/30 12:24:05.354, 14661 MiB, 50 %
2026/08/30 12:24:07.355, 14661 MiB, 98 %
2026/08/30 12:24:09.355, 14661 MiB, 100 %
2026/08/30 12:24:11.356, 14661 MiB, 100 %
2026/08/30 12:24:13.356, 14661 MiB, 100 %
2026/08/30 12:24:15.357, 14661 MiB, 64 %
2026/08/30 12:24:17.357, 14661 MiB, 98 %
2026/08/30 12:24:19.358, 14661 MiB, 91 %
2026/08/30 12:24:21.358, 14661 MiB, 100 %
2026/08/30 12:24:23.358, 14661 MiB, 100 %
2026/08/30 12:24:25.359, 14661 MiB, 100 %
2026/08/30 12:24:27.359, 14661 MiB, 100 %
2026/08/30 12:24:29.359, 14661 MiB, 75 %
2026/08/30 12:24:31.360, 14661 MiB, 98 %
2026/08/30 12:24:33.360, 14661 MiB, 78 %
2026/08/30 12:24:35.361, 14661 MiB, 100 %
2026/08/30 12:24:37.361, 14661 MiB, 100 %
2026/08/30 12:24:39.361, 14661 MiB, 100 %
2026/08/30 12:24:41.362, 14661 MiB, 100 %
2026/08/30 12:24:43.362, 14661 MiB, 89 %
2026/08/30 12:24:45.362, 14661 MiB, 98 %
2026/08/30 12:24:47.363, 14661 MiB, 68 %
2026/08/30 12:24:49.363, 14661 MiB, 100 %
2026/08/30 12:24:51.363, 14661 MiB, 100 %
2026/08/30 12:24:53.364, 14661 MiB, 100 %
2026/08/30 12:24:55.364, 14661 MiB, 100 %
2026/08/30 12:24:57.364, 14661 MiB, 100 %
2026/08/30 12:24:59.365, 14661 MiB, 100 %
2026/08/30 12:25:01.365, 14661 MiB, 52 %
2026/08/30 12:25:03.365, 14661 MiB, 98 %
2026/08/30 12:25:05.366, 14661 MiB, 100 %
2026/08/30 12:25:07.366, 14661 MiB, 100 %
2026/08/30 12:25:09.366, 14661 MiB, 100 %
2026/08/30 12:25:11.367, 14661 MiB, 100 %
2026/08/30 12:25:13.367, 14661 MiB, 100 %
2026/08/30 12:25:15.368, 14661 MiB, 49 %
2026/08/30 12:25:17.368, 14661 MiB, 98 %
2026/08/30 12:25:19.368, 14661 MiB, 100 %
2026/08/30 12:25:21.369, 14661 MiB, 100 %
2026/08/30 12:25:23.369, 14661 MiB, 100 %
2026/08/30 12:25:25.370, 14661 MiB, 100 %
2026/08/30 12:25:27.370, 14661 MiB, 100 %
2026/08/30 12:25:29.370, 14661 MiB, 68 %
2026/08/30 12:25:31.371, 14661 MiB, 98 %
2026/08/30 12:25:33.371, 14661 MiB, 90 %
2026/08/30 12:25:35.371, 14661 MiB, 100 %
2026/08/30 12:25:37.372, 14661 MiB, 100 %
2026/08/30 12:25:39.372, 14661 MiB, 100 %
2026/08/30 12:25:41.373, 14661 MiB, 100 %
2026/08/30 12:25:43.373, 14661 MiB, 100 %
2026/08/30 12:25:45.373, 14661 MiB, 100 %
2026/08/30 12:25:47.374, 14661 MiB, 48 %
2026/08/30 12:25:49.374, 14661 MiB, 98 %
2026/08/30 12:25:51.374, 14661 MiB, 100 %
2026/08/30 12:25:53.375, 14661 MiB, 100 %
2026/08/30 12:25:55.375, 14661 MiB, 100 %
2026/08/30 12:25:57.376, 14661 MiB, 100 %
2026/08/30 12:25:59.376, 14661 MiB, 100 %
2026/08/30 12:26:01.376, 14661 MiB, 51 %
2026/08/30 12:26:03.385, 14661 MiB, 98 %
2026/08/30 12:26:05.385, 14661 MiB, 97 %
2026/08/30 12:26:07.386, 14661 MiB, 100 %
2026/08/30 12:26:09.386, 14661 MiB, 100 %
2026/08/30 12:26:11.387, 14661 MiB, 100 %
2026/08/30 12:26:13.387, 14661 MiB, 100 %
2026/08/30 12:26:15.387, 14661 MiB, 77 %
2026/08/30 12:26:17.388, 14661 MiB, 98 %
2026/08/30 12:26:19.388, 14661 MiB, 73 %
2026/08/30 12:26:21.388, 14661 MiB, 100 %
2026/08/30 12:26:23.389, 14661 MiB, 100 %
2026/08/30 12:26:25.389, 14661 MiB, 100 %
2026/08/30 12:26:27.389, 14661 MiB, 100 %
2026/08/30 12:26:29.390, 14661 MiB, 100 %
2026/08/30 12:26:31.390, 14661 MiB, 100 %
2026/08/30 12:26:33.391, 14661 MiB, 48 %
2026/08/30 12:26:35.391, 14661 MiB, 98 %
2026/08/30 12:26:37.391, 14661 MiB, 100 %
2026/08/30 12:26:39.392, 14661 MiB, 100 %
2026/08/30 12:26:41.392, 14661 MiB, 100 %
2026/08/30 12:26:43.392, 14661 MiB, 100 %
2026/08/30 12:26:45.393, 14661 MiB, 100 %
2026/08/30 12:26:47.393, 14661 MiB, 58 %
2026/08/30 12:26:49.393, 14661 MiB, 98 %
2026/08/30 12:26:51.394, 14661 MiB, 85 %
2026/08/30 12:26:53.394, 14661 MiB, 100 %
2026/08/30 12:26:55.395, 14661 MiB, 100 %
2026/08/30 12:26:57.395, 14661 MiB, 100 %
2026/08/30 12:26:59.395, 14661 MiB, 100 %
2026/08/30 12:27:01.396, 14661 MiB, 91 %
2026/08/30 12:27:03.396, 14661 MiB, 98 %
2026/08/30 12:27:05.396, 14661 MiB, 59 %
2026/08/30 12:27:07.397, 14661 MiB, 98 %
2026/08/30 12:27:09.397, 14661 MiB, 100 %
2026/08/30 12:27:11.397, 14661 MiB, 100 %
2026/08/30 12:27:13.398, 14661 MiB, 100 %
2026/08/30 12:27:15.398, 14661 MiB, 100 %
2026/08/30 12:27:17.398, 14661 MiB, 100 %
2026/08/30 12:27:19.399, 14661 MiB, 47 %
2026/08/30 12:27:21.399, 14661 MiB, 98 %
2026/08/30 12:27:23.400, 14661 MiB, 100 %
2026/08/30 12:27:25.400, 14661 MiB, 100 %
2026/08/30 12:27:27.400, 14661 MiB, 100 %
2026/08/30 12:27:29.401, 14661 MiB, 100 %
2026/08/30 12:27:31.401, 14661 MiB, 100 %
2026/08/30 12:27:33.401, 14661 MiB, 74 %
2026/08/30 12:27:35.402, 14661 MiB, 98 %
2026/08/30 12:27:37.402, 14661 MiB, 77 %
2026/08/30 12:27:39.402, 14661 MiB, 100 %
2026/08/30 12:27:41.403, 14661 MiB, 100 %
2026/08/30 12:27:43.403, 14661 MiB, 100 %
2026/08/30 12:27:45.403, 14661 MiB, 100 %
2026/08/30 12:27:47.404, 14661 MiB, 89 %
2026/08/30 12:27:49.404, 14661 MiB, 98 %
2026/08/30 12:27:51.404, 14661 MiB, 59 %
2026/08/30 12:27:53.405, 14661 MiB, 98 %
2026/08/30 12:27:55.405, 14661 MiB, 100 %
2026/08/30 12:27:57.405, 14661 MiB, 100 %
2026/08/30 12:27:59.406, 14661 MiB, 100 %
2026/08/30 12:28:01.406, 14661 MiB, 100 %
2026/08/30 12:28:03.407, 14661 MiB, 100 %
2026/08/30 12:28:05.407, 14661 MiB, 49 %
2026/08/30 12:28:07.407, 14661 MiB, 98 %
2026/08/30 12:28:09.408, 14661 MiB, 100 %
2026/08/30 12:28:11.408, 14661 MiB, 100 %
2026/08/30 12:28:13.408, 14661 MiB, 100 %
2026/08/30 12:28:15.409, 14661 MiB, 100 %
2026/08/30 12:28:17.409, 14661 MiB, 100 %
2026/08/30 12:28:19.409, 14661 MiB, 56 %
2026/08/30 12:28:21.410, 14661 MiB, 98 %
2026/08/30 12:28:23.410, 14661 MiB, 91 %
2026/08/30 12:28:25.410, 14661 MiB, 100 %
2026/08/30 12:28:27.411, 14661 MiB, 100 %
2026/08/30 12:28:29.411, 14661 MiB, 100 %
2026/08/30 12:28:31.411, 14661 MiB, 100 %
2026/08/30 12:28:33.412, 14661 MiB, 88 %
2026/08/30 12:28:35.412, 14661 MiB, 98 %
2026/08/30 12:28:37.412, 14661 MiB, 66 %
2026/08/30 12:28:39.413, 14661 MiB, 100 %
2026/08/30 12:28:41.413, 14661 MiB, 100 %
2026/08/30 12:28:43.414, 14661 MiB, 100 %
2026/08/30 12:28:45.414, 14661 MiB, 100 %
2026/08/30 12:28:47.414, 14661 MiB, 46 %
2026/08/30 12:28:49.415, 14661 MiB, 98 %
2026/08/30 12:28:51.415, 14661 MiB, 100 %
2026/08/30 12:28:53.415, 14661 MiB, 100 %
2026/08/30 12:28:55.416, 14661 MiB, 100 %
2026/08/30 12:28:57.416, 14661 MiB, 100 %
2026/08/30 12:28:59.416, 14661 MiB, 100 %
2026/08/30 12:29:01.418, 14661 MiB, 50 %
2026/08/30 12:29:03.418, 14661 MiB, 98 %
2026/08/30 12:29:05.418, 14661 MiB, 100 %
2026/08/30 12:29:07.419, 14661 MiB, 100 %
2026/08/30 12:29:09.419, 14661 MiB, 100 %
2026/08/30 12:29:11.419, 14661 MiB, 100 %
2026/08/30 12:29:13.420, 14661 MiB, 100 %
2026/08/30 12:29:15.420, 14661 MiB, 48 %
2026/08/30 12:29:17.421, 14661 MiB, 98 %
2026/08/30 12:29:19.421, 14661 MiB, 100 %
2026/08/30 12:29:21.421, 14661 MiB, 100 %
2026/08/30 12:29:23.422, 14661 MiB, 100 %
2026/08/30 12:29:25.422, 14661 MiB, 100 %
2026/08/30 12:29:27.423, 14661 MiB, 100 %
2026/08/30 12:29:29.423, 14661 MiB, 50 %
2026/08/30 12:29:31.423, 14661 MiB, 98 %
2026/08/30 12:29:33.424, 14661 MiB, 100 %
2026/08/30 12:29:35.424, 14661 MiB, 100 %
2026/08/30 12:29:37.424, 14661 MiB, 100 %
2026/08/30 12:29:39.425, 14661 MiB, 100 %
2026/08/30 12:29:41.425, 14661 MiB, 100 %
2026/08/30 12:29:43.426, 14661 MiB, 49 %
2026/08/30 12:29:45.426, 14661 MiB, 98 %
2026/08/30 12:29:47.426, 14661 MiB, 100 %
2026/08/30 12:29:49.427, 14661 MiB, 100 %
2026/08/30 12:29:51.427, 14661 MiB, 100 %
2026/08/30 12:29:53.428, 14661 MiB, 100 %
2026/08/30 12:29:55.428, 14661 MiB, 100 %
2026/08/30 12:29:57.428, 14661 MiB, 52 %
2026/08/30 12:29:59.429, 14661 MiB, 98 %
2026/08/30 12:30:01.429, 14661 MiB, 100 %
2026/08/30 12:30:03.430, 14661 MiB, 100 %
2026/08/30 12:30:05.430, 14661 MiB, 100 %
2026/08/30 12:30:07.430, 14661 MiB, 83 %
2026/08/30 12:30:09.431, 14661 MiB, 98 %
2026/08/30 12:30:11.431, 14661 MiB, 82 %
2026/08/30 12:30:13.431, 14661 MiB, 100 %
2026/08/30 12:30:15.432, 14661 MiB, 100 %
2026/08/30 12:30:17.432, 14661 MiB, 100 %
2026/08/30 12:30:19.433, 14661 MiB, 100 %
2026/08/30 12:30:21.433, 14661 MiB, 85 %
2026/08/30 12:30:23.433, 14661 MiB, 98 %
2026/08/30 12:30:25.434, 14661 MiB, 78 %
2026/08/30 12:30:27.434, 14661 MiB, 100 %
2026/08/30 12:30:29.434, 14661 MiB, 100 %
2026/08/30 12:30:31.435, 14661 MiB, 100 %
2026/08/30 12:30:33.435, 14661 MiB, 100 %
2026/08/30 12:30:35.436, 14661 MiB, 68 %
2026/08/30 12:30:37.436, 14661 MiB, 98 %
2026/08/30 12:30:39.436, 14661 MiB, 97 %
2026/08/30 12:30:41.437, 14661 MiB, 100 %
2026/08/30 12:30:43.437, 14661 MiB, 100 %
2026/08/30 12:30:45.438, 14661 MiB, 100 %
2026/08/30 12:30:47.438, 14661 MiB, 100 %
2026/08/30 12:30:49.438, 14661 MiB, 48 %
2026/08/30 12:30:51.439, 14661 MiB, 98 %
2026/08/30 12:30:53.439, 14661 MiB, 100 %
2026/08/30 12:30:55.439, 14661 MiB, 100 %
2026/08/30 12:30:57.440, 14661 MiB, 100 %
2026/08/30 12:30:59.440, 14661 MiB, 100 %
2026/08/30 12:31:01.441, 14661 MiB, 100 %
2026/08/30 12:31:03.441, 14661 MiB, 51 %
2026/08/30 12:31:05.441, 14661 MiB, 98 %
2026/08/30 12:31:07.442, 14661 MiB, 100 %
2026/08/30 12:31:09.442, 14661 MiB, 100 %
2026/08/30 12:31:11.442, 14661 MiB, 100 %
2026/08/30 12:31:13.443, 14661 MiB, 100 %
2026/08/30 12:31:15.443, 14661 MiB, 100 %
2026/08/30 12:31:17.443, 14661 MiB, 50 %
2026/08/30 12:31:19.444, 14661 MiB, 98 %
2026/08/30 12:31:21.444, 14661 MiB, 100 %
2026/08/30 12:31:23.444, 14661 MiB, 100 %
2026/08/30 12:31:25.445, 14661 MiB, 100 %
2026/08/30 12:31:27.445, 14661 MiB, 100 %
2026/08/30 12:31:29.446, 14661 MiB, 100 %
2026/08/30 12:31:31.446, 14661 MiB, 55 %
2026/08/30 12:31:33.446, 14661 MiB, 98 %
2026/08/30 12:31:35.447, 14661 MiB, 100 %
2026/08/30 12:31:37.447, 14661 MiB, 100 %
2026/08/30 12:31:39.447, 14661 MiB, 100 %
2026/08/30 12:31:41.448, 14661 MiB, 100 %
2026/08/30 12:31:43.448, 14661 MiB, 100 %
2026/08/30 12:31:45.448, 14661 MiB, 51 %
2026/08/30 12:31:47.449, 14661 MiB, 98 %
2026/08/30 12:31:49.449, 14661 MiB, 100 %
2026/08/30 12:31:51.450, 14661 MiB, 100 %
2026/08/30 12:31:53.450, 14661 MiB, 100 %
2026/08/30 12:31:55.450, 14661 MiB, 100 %
2026/08/30 12:31:57.451, 14661 MiB, 100 %
2026/08/30 12:31:59.451, 14661 MiB, 47 %
2026/08/30 12:32:01.451, 14661 MiB, 98 %
2026/08/30 12:32:03.452, 14661 MiB, 100 %
2026/08/30 12:32:05.452, 14661 MiB, 100 %
2026/08/30 12:32:07.452, 14661 MiB, 100 %
2026/08/30 12:32:09.453, 14661 MiB, 100 %
2026/08/30 12:32:11.453, 14661 MiB, 100 %
2026/08/30 12:32:13.453, 14661 MiB, 47 %
2026/08/30 12:32:15.454, 14661 MiB, 98 %
2026/08/30 12:32:17.454, 14661 MiB, 100 %
2026/08/30 12:32:19.454, 14661 MiB, 100 %
2026/08/30 12:32:21.455, 14661 MiB, 100 %
2026/08/30 12:32:23.455, 14661 MiB, 100 %
2026/08/30 12:32:25.455, 14661 MiB, 100 %
2026/08/30 12:32:27.456, 14661 MiB, 49 %
2026/08/30 12:32:29.456, 14661 MiB, 98 %
2026/08/30 12:32:31.456, 14661 MiB, 100 %
2026/08/30 12:32:33.457, 14661 MiB, 100 %
2026/08/30 12:32:35.457, 14661 MiB, 100 %
2026/08/30 12:32:37.458, 14661 MiB, 100 %
2026/08/30 12:32:39.458, 14661 MiB, 100 %
2026/08/30 12:32:41.458, 14661 MiB, 48 %
2026/08/30 12:32:43.459, 14661 MiB, 98 %
2026/08/30 12:32:45.459, 14661 MiB, 100 %
2026/08/30 12:32:47.459, 14661 MiB, 100 %
2026/08/30 12:32:49.460, 14661 MiB, 100 %
2026/08/30 12:32:51.460, 14661 MiB, 100 %
2026/08/30 12:32:53.461, 14661 MiB, 100 %
2026/08/30 12:32:55.461, 14661 MiB, 49 %
2026/08/30 12:32:57.461, 14661 MiB, 98 %
2026/08/30 12:32:59.462, 14661 MiB, 100 %
2026/08/30 12:33:01.462, 14661 MiB, 100 %
2026/08/30 12:33:03.463, 14661 MiB, 100 %
2026/08/30 12:33:05.463, 14661 MiB, 100 %
2026/08/30 12:33:07.463, 14661 MiB, 100 %
2026/08/30 12:33:09.464, 14661 MiB, 49 %
2026/08/30 12:33:11.464, 14661 MiB, 97 %
2026/08/30 12:33:13.464, 14661 MiB, 100 %
2026/08/30 12:33:15.465, 14661 MiB, 100 %
2026/08/30 12:33:17.465, 14661 MiB, 100 %
2026/08/30 12:33:19.465, 14661 MiB, 48 %
2026/08/30 12:33:21.466, 14661 MiB, 98 %
2026/08/30 12:33:23.466, 14661 MiB, 100 %
2026/08/30 12:33:25.467, 14661 MiB, 100 %
2026/08/30 12:33:27.467, 14661 MiB, 100 %
2026/08/30 12:33:29.467, 14661 MiB, 100 %
2026/08/30 12:33:31.468, 14661 MiB, 100 %
2026/08/30 12:33:33.468, 14661 MiB, 47 %
2026/08/30 12:33:35.468, 14661 MiB, 98 %
2026/08/30 12:33:37.469, 14661 MiB, 100 %
2026/08/30 12:33:39.469, 14661 MiB, 100 %
2026/08/30 12:33:41.470, 14661 MiB, 100 %
2026/08/30 12:33:43.470, 14661 MiB, 100 %
2026/08/30 12:33:45.470, 14661 MiB, 100 %
2026/08/30 12:33:47.471, 14661 MiB, 57 %
2026/08/30 12:33:49.471, 14661 MiB, 98 %
2026/08/30 12:33:51.471, 14661 MiB, 100 %
2026/08/30 12:33:53.472, 14661 MiB, 100 %
2026/08/30 12:33:55.472, 14661 MiB, 100 %
2026/08/30 12:33:57.472, 14661 MiB, 100 %
2026/08/30 12:33:59.473, 14661 MiB, 100 %
2026/08/30 12:34:01.473, 14661 MiB, 49 %
2026/08/30 12:34:03.473, 14661 MiB, 98 %
2026/08/30 12:34:05.474, 14661 MiB, 100 %
2026/08/30 12:34:07.474, 14661 MiB, 100 %
2026/08/30 12:34:09.475, 14661 MiB, 100 %
2026/08/30 12:34:11.475, 14661 MiB, 100 %
2026/08/30 12:34:13.475, 14661 MiB, 100 %
2026/08/30 12:34:15.476, 14661 MiB, 50 %
2026/08/30 12:34:17.476, 14661 MiB, 98 %
2026/08/30 12:34:19.477, 14661 MiB, 100 %
2026/08/30 12:34:21.477, 14661 MiB, 100 %
2026/08/30 12:34:23.477, 14661 MiB, 100 %
2026/08/30 12:34:25.478, 14661 MiB, 100 %
2026/08/30 12:34:27.478, 14661 MiB, 100 %
2026/08/30 12:34:29.478, 14661 MiB, 48 %
2026/08/30 12:34:31.479, 14661 MiB, 98 %
2026/08/30 12:34:33.479, 14661 MiB, 100 %
2026/08/30 12:34:35.479, 14661 MiB, 100 %
2026/08/30 12:34:37.480, 14661 MiB, 100 %
2026/08/30 12:34:39.480, 14661 MiB, 100 %
2026/08/30 12:34:41.481, 14661 MiB, 100 %
2026/08/30 12:34:43.481, 14661 MiB, 51 %
2026/08/30 12:34:45.481, 14661 MiB, 98 %
2026/08/30 12:34:47.485, 14661 MiB, 100 %
2026/08/30 12:34:49.485, 14661 MiB, 100 %
2026/08/30 12:34:51.485, 14661 MiB, 100 %
2026/08/30 12:34:53.486, 14661 MiB, 100 %
2026/08/30 12:34:55.486, 14661 MiB, 100 %
2026/08/30 12:34:57.486, 14661 MiB, 49 %
2026/08/30 12:34:59.487, 14661 MiB, 98 %
2026/08/30 12:35:01.487, 14661 MiB, 100 %
2026/08/30 12:35:03.487, 14661 MiB, 100 %
2026/08/30 12:35:05.488, 14661 MiB, 100 %
2026/08/30 12:35:07.488, 14661 MiB, 97 %
2026/08/30 12:35:09.489, 14661 MiB, 98 %
2026/08/30 12:35:11.489, 14661 MiB, 71 %
2026/08/30 12:35:13.489, 14661 MiB, 100 %
2026/08/30 12:35:15.490, 14661 MiB, 100 %
2026/08/30 12:35:17.490, 14661 MiB, 100 %
2026/08/30 12:35:19.490, 14661 MiB, 100 %
2026/08/30 12:35:21.491, 14661 MiB, 64 %
2026/08/30 12:35:23.491, 14661 MiB, 98 %
2026/08/30 12:35:25.491, 14661 MiB, 99 %
2026/08/30 12:35:27.492, 14661 MiB, 100 %
2026/08/30 12:35:29.492, 14661 MiB, 100 %
2026/08/30 12:35:31.493, 14661 MiB, 100 %
2026/08/30 12:35:33.493, 14661 MiB, 100 %
2026/08/30 12:35:35.493, 14661 MiB, 67 %
2026/08/30 12:35:37.494, 14661 MiB, 98 %
2026/08/30 12:35:39.494, 14661 MiB, 89 %
2026/08/30 12:35:41.494, 14661 MiB, 100 %
2026/08/30 12:35:43.495, 14661 MiB, 100 %
2026/08/30 12:35:45.495, 14661 MiB, 100 %
2026/08/30 12:35:47.495, 14661 MiB, 100 %
2026/08/30 12:35:49.496, 14661 MiB, 75 %
2026/08/30 12:35:51.496, 14661 MiB, 98 %
2026/08/30 12:35:53.496, 14661 MiB, 80 %
2026/08/30 12:35:55.497, 14661 MiB, 100 %
2026/08/30 12:35:57.497, 14661 MiB, 100 %
2026/08/30 12:35:59.498, 14661 MiB, 100 %
2026/08/30 12:36:01.498, 14661 MiB, 100 %
2026/08/30 12:36:03.498, 14661 MiB, 74 %
2026/08/30 12:36:05.499, 14661 MiB, 98 %
2026/08/30 12:36:07.499, 14661 MiB, 86 %
2026/08/30 12:36:09.500, 14661 MiB, 100 %
2026/08/30 12:36:11.500, 14661 MiB, 100 %
2026/08/30 12:36:13.500, 14661 MiB, 100 %
2026/08/30 12:36:15.501, 14661 MiB, 100 %
2026/08/30 12:36:17.501, 14661 MiB, 74 %
2026/08/30 12:36:19.502, 14661 MiB, 98 %
2026/08/30 12:36:21.502, 14661 MiB, 82 %
2026/08/30 12:36:23.502, 14661 MiB, 100 %
2026/08/30 12:36:25.503, 14661 MiB, 100 %
2026/08/30 12:36:27.503, 14661 MiB, 100 %
2026/08/30 12:36:29.503, 14661 MiB, 100 %
2026/08/30 12:36:31.504, 14661 MiB, 64 %
2026/08/30 12:36:33.504, 14661 MiB, 97 %
2026/08/30 12:36:35.504, 14661 MiB, 95 %
2026/08/30 12:36:37.505, 14661 MiB, 100 %
2026/08/30 12:36:39.505, 14661 MiB, 100 %
2026/08/30 12:36:41.506, 14661 MiB, 100 %
2026/08/30 12:36:43.506, 14661 MiB, 100 %
2026/08/30 12:36:45.506, 14661 MiB, 61 %
2026/08/30 12:36:47.507, 14661 MiB, 98 %
2026/08/30 12:36:49.507, 14661 MiB, 100 %
2026/08/30 12:36:51.507, 14661 MiB, 100 %
2026/08/30 12:36:53.508, 14661 MiB, 100 %
2026/08/30 12:36:55.508, 14661 MiB, 100 %
2026/08/30 12:36:57.508, 14661 MiB, 100 %
2026/08/30 12:36:59.509, 14661 MiB, 49 %
2026/08/30 12:37:01.509, 14661 MiB, 98 %
2026/08/30 12:37:03.510, 14661 MiB, 100 %
2026/08/30 12:37:05.510, 14661 MiB, 100 %
2026/08/30 12:37:07.510, 14661 MiB, 100 %
2026/08/30 12:37:09.511, 14661 MiB, 100 %
2026/08/30 12:37:11.511, 14661 MiB, 100 %
2026/08/30 12:37:13.511, 14661 MiB, 49 %
2026/08/30 12:37:15.512, 14661 MiB, 98 %
2026/08/30 12:37:17.512, 14661 MiB, 100 %
2026/08/30 12:37:19.513, 14661 MiB, 100 %
2026/08/30 12:37:21.513, 14661 MiB, 100 %
2026/08/30 12:37:23.513, 14661 MiB, 100 %
2026/08/30 12:37:25.514, 14661 MiB, 100 %
2026/08/30 12:37:27.514, 14661 MiB, 49 %
2026/08/30 12:37:29.515, 14661 MiB, 98 %
2026/08/30 12:37:31.515, 14661 MiB, 100 %
2026/08/30 12:37:33.515, 14661 MiB, 100 %
2026/08/30 12:37:35.516, 14661 MiB, 100 %
2026/08/30 12:37:37.516, 14661 MiB, 100 %
2026/08/30 12:37:39.517, 14661 MiB, 100 %
2026/08/30 12:37:41.517, 14661 MiB, 50 %
2026/08/30 12:37:43.517, 14661 MiB, 99 %
2026/08/30 12:37:45.518, 14661 MiB, 100 %
2026/08/30 12:37:47.518, 14661 MiB, 100 %
2026/08/30 12:37:49.533, 14661 MiB, 100 %
2026/08/30 12:37:51.534, 14661 MiB, 65 %
2026/08/30 12:37:53.534, 14661 MiB, 100 %
2026/08/30 12:37:55.534, 14661 MiB, 100 %
2026/08/30 12:37:57.535, 14661 MiB, 100 %
2026/08/30 12:37:59.535, 14661 MiB, 100 %
